t Ka M R logL logTeff
101.595737 2 5.979140 39.297896 3.311315 3.791785
101.695737 2 5.979138 39.528549 3.310788 3.790382
101.795737 2 5.979136 39.760555 3.310260 3.788979
101.895737 2 5.979135 39.993923 3.309732 3.787577
101.995737 2 5.979133 40.228661 3.309205 3.786174
102.095737 2 5.979131 40.464776 3.308677 3.784771
102.195737 2 5.979129 40.702277 3.308150 3.783369
102.295737 2 5.979128 40.941172 3.307622 3.781966
102.395737 2 5.979126 41.181469 3.307094 3.780563
102.495737 2 5.979124 41.423176 3.306566 3.779160
102.595737 2 5.979122 41.666301 3.306039 3.777758
102.695737 2 5.979120 41.910853 3.305511 3.776355
102.795737 2 5.979119 42.156840 3.304983 3.774952
102.895737 2 5.979117 42.404271 3.304456 3.773550
102.995737 2 5.979115 42.653154 3.303928 3.772147
103.095737 2 5.979113 42.903497 3.303400 3.770744
103.195737 2 5.979111 43.155310 3.302873 3.769342
103.295737 2 5.979109 43.408600 3.302345 3.767939
103.395737 2 5.979108 43.663376 3.301817 3.766536
103.495737 2 5.979106 43.919648 3.301290 3.765134
103.595737 2 5.979104 44.177424 3.300762 3.763731
103.695737 2 5.979102 44.436712 3.300234 3.762328
103.795737 2 5.979100 44.697522 3.299707 3.760925
103.895737 2 5.979098 44.959863 3.299179 3.759523
103.995737 2 5.979096 45.223743 3.298651 3.758120
104.095737 2 5.979094 45.489171 3.298123 3.756717
104.195737 2 5.979092 45.756158 3.297596 3.755315
104.295737 2 5.979091 46.024710 3.297068 3.753912
104.395737 2 5.979089 46.294839 3.296540 3.752509
104.495737 2 5.979087 46.566553 3.296013 3.751107
104.595737 2 5.979085 46.839862 3.295485 3.749704
104.695737 2 5.979083 47.114774 3.294957 3.748301
104.795737 2 5.979081 47.391300 3.294429 3.746899
